Books,Ben,Moose,Reuven,Cust1,Cust2,Francois,Jim C,Iren,Cust3,Cust4,Cust5,Cust6,Cust7,Cust8,Cust9,andrew,ma,matt c,Ocelot,Cust10,crom,joe,Priscilla,Harry Potter,I. Ned,ender,Apollo,Zax,Jaluka,Sanity,Brix,sage32,clipper,YJAM,Martin,Mike,Strongbad,Brian,Douglas Anderson,chrispeh,Rudy A,McLovin,Mike Williams,Dude,Hideo,Rudy Ann,Don Wang,Anna-Carol,SubRia,Ella,Leslie,Sam,Cedric Jones,McLean,Shannon,Joshua,Jeremy,Pablo Sanchez,Scream,ROFLOL,Albus Dumbledore,Alexandra,NaRwHaLs,J-Rok,snoosh,Huxil,hidan,Leah,Boxxy,Rosanna,Claire,David,Zachary,ParseClaws,Tiffany,Sidney,Tony,Mark,NuNu,Hamza ALi,dencellia,Nathan,James,KeeLed,Megan,new_ratings,rating_distribution,read_books,liked_books,hated_books,neutral_books,unread_books,average_ratings,net_liked_book,net_hated_book,Cluster
Neuromancer,0,4,3,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,"[0, 4, 3, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 4, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0]","Counter({0: 72, 4: 5, 3: 4, 5: 3, 2: 1})",13,8,1,4,72,3.77,1.223529411764706,0.15294117647058825,1
Lord of the Flies,0,5,1,0,3,0,0,0,0,0,0,4,0,5,3,4,2,3,4,2,5,4,0,3,4,0,0,0,0,5,3,4,2,0,2,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,4,3,4,5,3,4,2,2,2,3,2,3,"[0, 5, 1, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 5, 3, 4, 2, 3, 4, 2, 5, 4, 0, 3, 4, 0, 0, 0, 0, 5, 3, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 4, 0, 0, 4, 3, 4, 5, 3, 4, 2, 2, 2, 3, 2, 3]","Counter({0: 46, 4: 12, 3: 11, 2: 8, 5: 7, 1: 1})",39,19,9,11,46,3.41,8.717647058823529,4.129411764705882,0
The Princess Bride,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,5,"[0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 3, 0, 5]","Counter({0: 69, 5: 10, 4: 3, 3: 2, 1: 1})",16,13,1,2,69,4.31,2.447058823529412,0.18823529411764706,1
Dinotopia: A Land Apart from Time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 4, 0, 0, 0]","Counter({0: 81, 4: 2, 3: 1, 1: 1})",4,2,1,1,81,3.0,0.09411764705882353,0.047058823529411764,1
Far North,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 82, 5: 1, 4: 1, 1: 1})",3,2,1,0,82,3.33,0.07058823529411765,0.03529411764705882,1
Practical Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 82, 4: 2, 1: 1})",3,2,1,0,82,3.0,0.07058823529411765,0.03529411764705882,1
Brave New World,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,3,2,0,4,5,0,0,5,0,2,0,5,0,4,0,4,4,0,0,0,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,5,0,3,3,4,0,0,0,0,1,0,0,"[0, 0, 0, 3, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 4, 5, 0, 0, 5, 0, 2, 0, 5, 0, 4, 0, 4, 4, 0, 0, 0, 4, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 3, 3, 4, 0, 0, 0, 0, 1, 0, 0]","Counter({0: 60, 5: 8, 4: 7, 3: 5, 2: 3, 1: 2})",25,15,5,5,60,3.64,4.411764705882353,1.4705882352941178,1
The Summer Tree,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"[0, 5, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 80, 4: 3, 5: 1, 3: 1})",5,4,0,1,80,4.0,0.23529411764705882,0.0,1
Flowers For Algernon,0,0,4,3,0,3,4,0,0,0,4,0,0,0,5,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,0,3,"[0, 0, 4, 3, 0, 3, 4, 0, 0, 0, 4, 0, 0, 0, 5, 4, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3]","Counter({0: 69, 4: 6, 5: 5, 3: 4, 1: 1})",16,11,1,4,69,3.88,2.0705882352941174,0.18823529411764706,1
Owl in Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 83, 3: 2})",2,0,0,2,83,3.0,0.0,0.0,1
Naruto,0,0,0,0,0,0,0,5,5,0,0,0,3,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,4,0,3,0,0,5,3,1,5,1,4,0,1,3,1,1,0,5,"[0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5, 4, 0, 3, 0, 0, 5, 3, 1, 5, 1, 4, 0, 1, 3, 1, 1, 0, 5]","Counter({0: 62, 5: 9, 3: 6, 1: 5, 4: 3})",23,12,5,6,62,3.48,3.2470588235294118,1.352941176470588,1
Bleach (graphic novel),0,0,0,0,0,0,0,0,5,0,0,0,2,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,3,3,5,3,4,0,0,4,0,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 3, 3, 5, 3, 4, 0, 0, 4, 0, 1, 0, 0]","Counter({0: 70, 5: 6, 3: 4, 4: 3, 2: 1, 1: 1})",15,9,2,4,70,3.8,1.5882352941176472,0.35294117647058826,1
Kiss the Dust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 84, 3: 1})",1,0,0,1,84,3.0,0.0,0.0,1
To Kill a Mockingbird,3,4,1,0,0,0,0,0,0,0,5,0,0,5,3,4,0,3,4,4,5,5,0,0,3,0,4,0,5,0,2,4,3,0,0,5,0,3,3,4,4,1,3,4,3,2,3,3,3,1,5,3,3,5,0,4,0,0,0,0,4,0,0,0,0,0,0,0,5,3,5,0,0,4,5,0,4,5,4,2,3,2,2,3,4,"[3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 3, 4, 0, 3, 4, 4, 5, 5, 0, 0, 3, 0, 4, 0, 5, 0, 2, 4, 3, 0, 0, 5, 0, 3, 3, 4, 4, 1, 3, 4, 3, 2, 3, 3, 3, 1, 5, 3, 3, 5, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 3, 5, 0, 0, 4, 5, 0, 4, 5, 4, 2, 3, 2, 2, 3, 4]","Counter({0: 33, 3: 17, 4: 15, 5: 12, 2: 5, 1: 3})",52,27,8,17,33,3.54,16.51764705882353,4.894117647058824,0
The Lion the Witch and the Wardrobe,4,5,3,4,5,4,5,3,0,0,4,0,5,5,0,5,4,4,4,4,0,4,3,0,3,0,1,5,0,5,0,0,5,3,0,5,4,0,0,0,0,4,3,0,4,0,0,4,4,3,0,0,0,0,5,0,4,0,0,5,0,4,4,0,5,3,4,0,0,5,5,0,0,3,5,4,0,3,0,5,0,5,5,0,5,"[4, 5, 3, 4, 5, 4, 5, 3, 0, 0, 4, 0, 5, 5, 0, 5, 4, 4, 4, 4, 0, 4, 3, 0, 3, 0, 1, 5, 0, 5, 0, 0, 5, 3, 0, 5, 4, 0, 0, 0, 0, 4, 3, 0, 4, 0, 0, 4, 4, 3, 0, 0, 0, 0, 5, 0, 4, 0, 0, 5, 0, 4, 4, 0, 5, 3, 4, 0, 0, 5, 5, 0, 0, 3, 5, 4, 0, 3, 0, 5, 0, 5, 5, 0, 5]","Counter({0: 35, 5: 20, 4: 19, 3: 10, 1: 1})",50,39,1,10,35,4.14,22.941176470588236,0.5882352941176471,0
The Bourne Series,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,4,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,5,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 4, 0, 4, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]","Counter({0: 71, 5: 7, 4: 6, 3: 1})",14,13,0,1,71,4.43,2.1411764705882352,0.0,1
Life of Pi,3,0,3,4,0,4,5,0,0,0,0,0,0,0,0,4,4,0,5,5,0,4,4,0,0,0,0,0,0,4,0,0,4,0,0,4,4,0,0,1,3,1,5,0,1,1,3,0,2,1,1,2,1,4,1,1,1,4,1,1,2,1,1,2,3,0,5,0,5,3,3,0,0,0,0,4,0,4,3,5,0,5,4,0,0,"[3, 0, 3, 4, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 5, 5, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 4, 4, 0, 0, 1, 3, 1, 5, 0, 1, 1, 3, 0, 2, 1, 1, 2, 1, 4, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 3, 0, 5, 0, 5, 3, 3, 0, 0, 0, 0, 4, 0, 4, 3, 5, 0, 5, 4, 0, 0]","Counter({0: 36, 4: 15, 1: 14, 3: 8, 5: 8, 2: 4})",49,23,18,8,36,2.98,13.258823529411764,10.376470588235293,0
Breathless,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Counter({0: 85}),0,0,0,0,85,0.0,0.0,0.0,1
Twilight Series,1,0,1,0,0,0,0,3,0,5,0,4,5,5,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,3,3,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,5,1,0,0,1,5,1,0,0,1,0,0,0,0,0,5,1,0,0,1,1,0,0,0,5,4,4,4,1,5,5,"[1, 0, 1, 0, 0, 0, 0, 3, 0, 5, 0, 4, 5, 5, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 3, 3, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 5, 1, 0, 0, 1, 5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 1, 0, 0, 0, 5, 4, 4, 4, 1, 5, 5]","Counter({0: 51, 1: 11, 5: 11, 4: 6, 3: 4, 2: 2})",34,17,13,4,51,3.12,6.800000000000001,5.2,0
