hated_books,liked_books,neutral_books,new_ratings,rating_distribution,ratings,read_books,unread_books,users
0,5,1,"[0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","Counter({0: 49, 5: 3, 4: 2, 3: 1})","['0', '5', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0']",6,49,Jaluka
0,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 50, 5: 4, 4: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '5', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5,50,Sanity
1,3,3,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","Counter({0: 48, 3: 3, 4: 3, 2: 1})","['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3']",7,48,Brix
2,9,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 5, 4, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5]","Counter({0: 41, 4: 6, 3: 3, 5: 3, 2: 1, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '-3', '0', '3', '1', '0', '0', '0', '0', '0', '0', '0', '3', '5', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '-5', '0', '0', '0', '1', '0', '0', '5', '3', '3', '0', '0', '0', '1', '0', '0', '0', '0', '0', '5']",14,41,sage32
1,9,2,"[5, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 4, 5, 5, 0, 0, 0, 0]","Counter({0: 43, 5: 6, 4: 3, 3: 2, 2: 1})","['5', '0', '0', '0', '0', '0', '0', '1', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '5', '0', '3', '0', '0', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0', '0', '3', '5', '5', '0', '0', '0', '0']",12,43,clipper
0,6,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 5, 0, 5, 0, 0]","Counter({0: 48, 4: 3, 5: 3, 3: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '3', '0', '0', '3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '5', '5', '0', '5', '0', '0']",7,48,YJAM
6,5,2,"[3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 4, 5, 0, 2, 0, 0]","Counter({0: 42, 2: 6, 4: 3, 3: 2, 5: 2})","['1', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '3', '0', '-3', '0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '-3', '0', '0', '0', '5', '0', '0', '0', '0', '0', '1', '3', '5', '0', '-3', '0', '0']",13,42,Martin
0,17,1,"[5, 0, 0, 0, 0, 0, 5, 0, 0, 3, 0, 5, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 5, 5, 5, 4, 0, 0, 0, 4, 0, 0, 0, 5, 4, 0, 0, 0, 0, 5, 0, 5, 4, 0, 0, 0, 0]","Counter({0: 37, 5: 10, 4: 7, 3: 1})","['5', '0', '0', '0', '0', '0', '5', '0', '0', '1', '0', '5', '3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '3', '0', '5', '0', '0', '0', '0', '5', '5', '5', '3', '0', '0', '0', '3', '0', '0', '0', '5', '3', '0', '0', '0', '0', '5', '0', '5', '3', '0', '0', '0', '0']",18,37,Mike
5,7,4,"[5, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 1, 0, 3, 0, 5, 5, 3, 0, 0, 0, 5, 0, 3, 3, 0, 0, 0, 4]","Counter({0: 39, 5: 4, 3: 4, 1: 3, 4: 3, 2: 2})","['5', '0', '-3', '0', '-3', '0', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '3', '0', '3', '0', '0', '0', '-5', '0', '1', '0', '5', '5', '1', '0', '0', '0', '5', '0', '1', '1', '0', '0', '0', '3']",16,39,Strongbad
0,13,2,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 5, 4, 5, 0, 0, 5, 4, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0]","Counter({0: 40, 5: 8, 4: 5, 3: 2})","['5', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '5', '0', '0', '0', '0', '5', '0', '0', '0', '5', '0', '3', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '5', '3', '5', '0', '0', '5', '3', '0', '0', '0', '0', '0', '3', '5', '0', '0', '0', '0']",15,40,Brian
0,13,2,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 5, 4, 5, 0, 0, 5, 4, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0]","Counter({0: 40, 5: 8, 4: 5, 3: 2})","['5', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '5', '0', '0', '0', '0', '5', '0', '0', '0', '5', '0', '3', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '5', '3', '5', '0', '0', '5', '3', '0', '0', '0', '0', '0', '3', '5', '0', '0', '0', '0']",15,40,Douglas Anderson
1,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 53, 4: 1, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2,53,chrispeh
0,3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 51, 4: 2, 3: 1, 5: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '1', '0', '0', '0', '0', '0', '5', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4,51,Rudy A
3,4,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]","Counter({0: 48, 4: 3, 1: 2, 5: 1, 2: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-5', '3', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0']",7,48,McLovin
1,15,3,"[4, 0, 5, 0, 0, 0, 5, 0, 0, 5, 0, 5, 0, 5, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 5, 0, 4, 0, 0, 5, 5, 0, 5, 5, 4, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0]","Counter({0: 36, 5: 10, 4: 5, 3: 3, 2: 1})","['3', '0', '5', '0', '0', '0', '5', '0', '0', '5', '0', '5', '0', '5', '0', '0', '3', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '5', '0', '3', '0', '0', '5', '5', '0', '5', '5', '3', '0', '0', '0', '0', '0', '1', '-3', '0', '0', '0', '0']",19,36,Mike Williams
1,5,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0]","Counter({0: 49, 4: 4, 5: 1, 2: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '3', '0', '0', '5', '0', '0', '0', '-3', '0', '0', '0', '0']",6,49,Dude
2,6,2,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 45, 5: 5, 3: 2, 2: 1, 4: 1, 1: 1})","['0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '-5', '0', '0', '0', '0', '5', '0', '0', '0', '5', '5', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0']",10,45,Hideo
2,1,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 50, 3: 2, 2: 1, 1: 1, 4: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '-5', '0', '0', '0', '0', '0', '1', '0', '0', '3', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",5,50,Rudy Ann
0,4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]","Counter({0: 49, 4: 4, 3: 2})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '3', '0', '0', '0', '3', '3', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0']",6,49,Don Wang
0,6,2,"[0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]","Counter({0: 47, 4: 5, 3: 2, 5: 1})","['0', '0', '3', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '0', '0', '5', '0', '0', '0', '3', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0']",8,47,Anna-Carol
3,9,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 2, 0, 0, 0, 0, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0]","Counter({0: 41, 4: 7, 5: 2, 3: 2, 2: 2, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '5', '0', '3', '-5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '3', '-3', '0', '0', '0', '0', '3', '3', '1', '-3', '0', '0', '0', '0', '0', '0', '0', '3', '3', '0', '0', '0', '0']",14,41,SubRia
2,7,3,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 3, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 5, 0, 0, 3, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 43, 4: 5, 3: 3, 1: 2, 5: 2})","['0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '3', '1', '0', '0', '0', '0', '3', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-5', '1', '0', '-5', '0', '5', '0', '0', '1', '0', '0', '3', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12,43,Ella
2,8,0,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 1, 0, 0, 0, 0, 5, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 45, 5: 8, 1: 2})","['5', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '5', '-5', '0', '0', '0', '0', '5', '0', '0', '0', '-5', '5', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0']",10,45,Leslie
1,2,3,"[0, 4, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]","Counter({0: 49, 3: 3, 4: 2, 2: 1})","['0', '3', '0', '0', '0', '1', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0']",6,49,Sam
1,7,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","Counter({0: 46, 5: 5, 4: 2, 3: 1, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '5', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '5', '-5', '0', '0', '0', '0', '0', '3', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0']",9,46,Cedric Jones
0,11,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 0, 5, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 5]","Counter({0: 43, 5: 9, 4: 2, 3: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '5', '0', '0', '3', '0', '0', '0', '5', '5', '0', '0', '0', '5', '5', '0', '0', '0', '0', '0', '0', '5', '0', '1', '0', '5']",12,43,McLean
1,18,0,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 1, 0, 5, 0, 0, 5, 0, 5, 5, 5, 5, 0, 0, 5, 0, 0, 5, 5, 0, 5, 0, 0]","Counter({0: 36, 5: 17, 4: 1, 1: 1})","['3', '0', '0', '0', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0', '0', '5', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '5', '5', '-5', '0', '5', '0', '0', '5', '0', '5', '5', '5', '5', '0', '0', '5', '0', '0', '5', '5', '0', '5', '0', '0']",19,36,Shannon
3,2,1,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 49, 1: 2, 3: 1, 2: 1, 4: 1, 5: 1})","['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '-5', '0', '-5', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6,49,Joshua
