hated_books,liked_books,neutral_books,new_ratings,rating_distribution,ratings,read_books,unread_books,users
1,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 51, 4: 3, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4,51,Jeremy
0,3,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 51, 4: 3, 3: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '1', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0']",4,51,Pablo Sanchez
2,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 52, 1: 2, 4: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-5', '0', '-5', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",3,52,Scream
1,18,0,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 1, 0, 5, 0, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 36, 5: 15, 4: 3, 1: 1})","['5', '0', '0', '0', '0', '0', '0', '0', '0', '3', '3', '3', '0', '0', '0', '0', '5', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '5', '5', '-5', '0', '5', '0', '0', '5', '5', '5', '5', '5', '5', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0']",19,36,ROFLOL
3,2,1,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 49, 2: 2, 3: 1, 4: 1, 1: 1, 5: 1})","['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '-3', '0', '-5', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6,49,Albus Dumbledore
1,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 51, 4: 3, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4,51,Alexandra
2,10,0,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 1, 0, 0, 5, 0, 5, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 43, 5: 8, 4: 2, 1: 1, 2: 1})","['5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '3', '0', '-5', '0', '0', '5', '0', '5', '0', '0', '0', '-3', '3', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0']",12,43,NaRwHaLs
3,1,1,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 50, 1: 2, 5: 1, 2: 1, 3: 1})","['5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '-5', '0', '0', '0', '0', '0', '0', '-5', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0']",5,50,J-Rok
2,8,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 4, 5, 0, 2, 5, 4, 0, 0, 1, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 43, 5: 6, 3: 2, 4: 2, 2: 1, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '5', '0', '1', '0', '0', '0', '0', '3', '5', '0', '-3', '5', '3', '0', '0', '-5', '0', '0', '5', '5', '0', '0', '0', '0']",12,43,snoosh
0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0]","Counter({0: 51, 3: 2, 4: 2})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '1', '0', '0']",4,51,Huxil
0,11,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 4, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 44, 5: 9, 4: 2})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '5', '0', '0', '3', '0', '5', '0', '0', '0', '0', '5', '0', '0', '0', '5', '5', '5', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0']",11,44,hidan
0,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 53, 4: 1, 3: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",2,53,Leah
0,4,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 51, 5: 4})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '5', '0', '0', '5', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",4,51,Boxxy
2,7,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 5, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","Counter({0: 42, 5: 6, 3: 4, 2: 2, 4: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '5', '3', '0', '0', '-3', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '5', '0', '1', '0', '5', '0', '0', '0', '0', '0', '0', '5', '5', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0']",13,42,Rosanna
2,16,6,"[5, 4, 0, 0, 0, 0, 0, 5, 0, 4, 3, 0, 0, 0, 3, 0, 3, 0, 4, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 5, 5, 0, 3, 0, 1, 5, 0, 4, 4, 0, 5, 5, 5, 0, 0, 0, 0, 0, 5, 5, 0, 3, 0, 3]","Counter({0: 31, 5: 11, 3: 6, 4: 5, 2: 1, 1: 1})","['5', '3', '0', '0', '0', '0', '0', '5', '0', '3', '1', '0', '0', '0', '1', '0', '1', '0', '3', '0', '0', '0', '0', '-3', '0', '5', '0', '0', '0', '0', '5', '5', '0', '1', '0', '-5', '5', '0', '3', '3', '0', '5', '5', '5', '0', '0', '0', '0', '0', '5', '5', '0', '1', '0', '1']",24,31,Claire
1,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]","Counter({0: 50, 3: 2, 5: 2, 1: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '5', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5']",5,50,David
0,5,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]","Counter({0: 48, 5: 4, 3: 2, 4: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '1', '0', '5', '5', '0', '0', '0', '0', '0', '5', '0', '0', '0', '0']",7,48,Zachary
3,13,3,"[5, 5, 4, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 5, 0, 3, 3, 0, 4, 3, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]","Counter({0: 36, 4: 8, 5: 5, 3: 3, 1: 2, 2: 1})","['5', '5', '3', '0', '0', '0', '0', '0', '0', '-5', '0', '3', '0', '0', '3', '0', '0', '0', '3', '0', '0', '0', '0', '5', '0', '5', '0', '1', '1', '0', '3', '1', '0', '0', '0', '-5', '0', '5', '0', '0', '0', '0', '3', '3', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '-3']",19,36,ParseClaws
5,17,4,"[4, 0, 0, 3, 0, 0, 0, 2, 0, 5, 2, 0, 0, 0, 4, 0, 4, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 5, 5, 0, 0, 0, 1, 0, 0, 3, 4, 5, 4, 5, 5, 0, 0, 2, 0, 0, 5, 5, 4, 5, 0, 4]","Counter({0: 29, 5: 9, 4: 8, 3: 4, 2: 3, 1: 2})","['3', '0', '0', '1', '0', '0', '0', '-3', '0', '5', '-3', '0', '0', '0', '3', '0', '3', '0', '1', '3', '0', '0', '0', '0', '0', '0', '0', '-5', '1', '0', '5', '5', '0', '0', '0', '-5', '0', '0', '1', '3', '5', '3', '5', '5', '0', '0', '-3', '0', '0', '5', '5', '3', '5', '0', '3']",26,29,Tiffany
0,13,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 5, 5, 0, 0, 4, 0, 4, 0, 0, 0, 0, 5, 5, 0, 0, 5, 0, 4, 0, 4, 0, 0, 5, 5, 0, 0, 0, 0]","Counter({0: 40, 5: 7, 4: 6, 3: 2})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '3', '0', '3', '0', '0', '0', '0', '1', '0', '0', '0', '5', '5', '0', '0', '3', '0', '3', '0', '0', '0', '0', '5', '5', '0', '0', '5', '0', '3', '0', '3', '0', '0', '5', '5', '0', '0', '0', '0']",15,40,Sidney
19,8,16,"[1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 3, 4, 5, 1, 3, 3, 5, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3, 3, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 2, 0, 1, 1, 1, 0, 5, 5, 3, 3, 3, 3]","Counter({1: 18, 3: 16, 0: 12, 4: 4, 5: 4, 2: 1})","['-5', '-5', '-5', '-5', '-5', '-5', '-5', '1', '1', '-5', '-5', '1', '1', '3', '5', '-5', '1', '1', '5', '1', '-5', '-5', '-5', '1', '1', '-5', '1', '-5', '1', '1', '3', '0', '0', '0', '0', '0', '3', '0', '0', '0', '3', '0', '0', '-3', '0', '-5', '-5', '-5', '0', '5', '5', '1', '1', '1', '1']",43,12,Tony
0,12,2,"[5, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 5, 3, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]","Counter({0: 41, 4: 8, 5: 4, 3: 2})","['5', '3', '0', '0', '0', '0', '0', '0', '0', '3', '0', '5', '0', '0', '3', '0', '0', '0', '1', '0', '0', '0', '0', '3', '0', '0', '0', '3', '3', '0', '5', '1', '0', '3', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '5']",14,41,Mark
0,6,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Counter({0: 46, 4: 5, 3: 3, 5: 1})","['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '0', '1', '0', '5', '0', '0', '0', '0', '0', '1', '3', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9,46,NuNu
5,9,5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 3, 0, 0, 0, 3, 0, 5, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 5, 0, 5, 0, 4, 0, 0, 3, 0, 4, 3, 4, 5, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0]","Counter({0: 36, 5: 5, 3: 5, 4: 4, 1: 3, 2: 2})","['0', '0', '0', '0', '0', '0', '0', '-5', '0', '5', '1', '0', '0', '0', '1', '0', '5', '0', '-3', '0', '3', '0', '0', '0', '0', '0', '0', '-5', '0', '0', '-3', '5', '0', '5', '0', '3', '0', '0', '1', '0', '3', '1', '3', '5', '0', '0', '0', '0', '0', '1', '-5', '0', '0', '0', '0']",19,36,Hamza ALi
2,5,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0]","Counter({0: 46, 4: 4, 2: 2, 3: 2, 5: 1})","['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '1', '0', '0', '0', '0', '3', '0', '0', '0', '0', '0', '0', '5', '0', '3', '0', '0', '0', '0', '-3', '3', '0', '0', '0', '0']",9,46,dencellia
5,9,5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 3, 0, 0, 0, 3, 0, 5, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 5, 0, 5, 0, 4, 0, 0, 3, 0, 4, 3, 4, 5, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0]","Counter({0: 36, 5: 5, 3: 5, 4: 4, 1: 3, 2: 2})","['0', '0', '0', '0', '0', '0', '0', '-5', '0', '5', '1', '0', '0', '0', '1', '0', '5', '0', '-3', '0', '3', '0', '0', '0', '0', '0', '0', '-5', '0', '0', '-3', '5', '0', '5', '0', '3', '0', '0', '1', '0', '3', '1', '3', '5', '0', '0', '0', '0', '0', '1', '-5', '0', '0', '0', '0']",19,36,Nathan
8,9,5,"[4, 3, 0, 0, 0, 0, 4, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 5, 0, 4, 0, 1, 0, 0, 0, 5, 0, 5, 3, 4, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 5]","Counter({0: 33, 3: 5, 1: 5, 5: 5, 4: 4, 2: 3})","['3', '1', '0', '0', '0', '0', '3', '-3', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '-5', '0', '0', '0', '-5', '-5', '0', '-3', '5', '0', '3', '0', '-5', '0', '0', '0', '5', '0', '5', '1', '3', '0', '0', '0', '0', '0', '-5', '5', '0', '-3', '0', '5']",22,33,James
2,12,2,"[0, 0, 0, 5, 0, 0, 0, 5, 0, 5, 5, 0, 0, 0, 0, 0, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 5, 0, 5, 5, 5, 5, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0]","Counter({0: 39, 5: 11, 2: 2, 3: 2, 4: 1})","['0', '0', '0', '5', '0', '0', '0', '5', '0', '5', '5', '0', '0', '0', '0', '0', '5', '-3', '-3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '5', '0', '0', '5', '0', '5', '5', '5', '5', '0', '0', '0', '0', '0', '3', '1', '0', '0', '0', '0']",16,39,KeeLed
0,18,3,"[5, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 3, 0, 5, 0, 3, 5, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 4, 5, 5, 0, 0, 5, 0, 0, 4, 0, 0, 4, 5, 5, 0, 0, 0, 0, 0, 5, 5, 0, 5, 0, 0]","Counter({0: 34, 5: 14, 4: 4, 3: 3})","['5', '5', '0', '0', '0', '0', '0', '0', '0', '3', '0', '5', '0', '0', '1', '0', '5', '0', '1', '5', '0', '0', '0', '0', '0', '1', '0', '5', '0', '0', '3', '5', '5', '0', '0', '5', '0', '0', '3', '0', '0', '3', '5', '5', '0', '0', '0', '0', '0', '5', '5', '0', '5', '0', '0']",21,34,Megan
